instructions,categoryA,categoryB,leftAttribute,rightAttribute,orStimulus,trial_type,stimulusText,stimulusImage,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,explicit.started,slider.started,text.started,explicit.stopped,slider.response,slider.rt,instruction.started,instructionsBox.started,leftCategoryLabel_2.started,rightCategoryLabel_2.started,leftAttributeLabel_2.started,rightAttributeLabel_2.started,orLeft_2.started,orRight_2.started,instructionsKey.started,instruction.stopped,trial.started,leftCategoryLabel.started,rightCategoryLabel.started,leftAttributeLabel.started,rightAttributeLabel.started,orLeft.started,orRight.started,stimulusImageBox.started,stimulusTextBox.started,requiredResponse.started,feedbackResponse.started,feedback.started,trial.stopped,requiredResponse.keys,requiredResponse.corr,requiredResponse.rt,requiredResponse.duration,feedbackResponse.keys,feedbackResponse.corr,feedbackResponse.rt,feedbackResponse.duration,end.started,endBox.started,endBox.stopped,end.stopped,gender,age,participant,date,expName,psychopyVersion,frameRate,expStart,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,16,0,32,1,161.1227719001472,,,,,,,,,,,,,,,,,,161.09448790014721,161.1227719001472,161.1227719001472,161.1227719001472,161.1227719001472,161.1227719001472,161.1227719001472,161.40649590012617,161.40649590012617,161.40649590012617,161.40649590012617,161.40649590012617,161.85874349996448,e,1,0.44509080005809665,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,16,1,33,0,161.88956460007466,,,,,,,,,,,,,,,,,,161.86031310004182,161.88956460007466,161.88956460007466,161.88956460007466,161.88956460007466,161.88956460007466,161.88956460007466,162.17387950001284,162.17387950001284,162.17387950001284,162.17387950001284,162.17387950001284,162.7925962000154,i,1,0.611846299842,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,17,0,34,0,162.82328330003656,,,,,,,,,,,,,,,,,,162.79415190010332,162.82328330003656,162.82328330003656,162.82328330003656,162.82328330003656,162.82328330003656,162.82328330003656,163.10786730004475,163.10786730004475,163.10786730004475,163.10786730004475,163.10786730004475,163.6278385000769,i,1,0.4917730998713523,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,17,1,35,1,163.65827160002664,,,,,,,,,,,,,,,,,,163.62939310004003,163.65827160002664,163.65827160002664,163.65827160002664,163.65827160002664,163.65827160002664,163.65827160002664,163.9589555999264,163.9589555999264,163.9589555999264,163.9589555999264,163.9589555999264,164.6777401000727,e,1,0.7055730000138283,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,18,0,36,1,164.7091735000722,,,,,,,,,,,,,,,,,,164.67913400009274,164.7091735000722,164.7091735000722,164.7091735000722,164.7091735000722,164.7091735000722,164.7091735000722,164.99360390007496,164.99360390007496,164.99360390007496,164.99360390007496,164.99360390007496,165.52934390003793,e,1,0.520138000138104,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,18,1,37,1,165.56019170000218,,,,,,,,,,,,,,,,,,165.53086640010588,165.56019170000218,165.56019170000218,165.56019170000218,165.56019170000218,165.56019170000218,165.56019170000218,165.84495369996876,165.84495369996876,165.84495369996876,165.84495369996876,165.84495369996876,166.38034179992974,e,1,0.5168546999339014,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,19,0,38,0,166.41130529996008,,,,,,,,,,,,,,,,,,166.38195440010168,166.41130529996008,166.41130529996008,166.41130529996008,166.41130529996008,166.41130529996008,166.41130529996008,166.71140459994785,166.71140459994785,166.71140459994785,166.71140459994785,166.71140459994785,167.4148581000045,i,1,0.6910906999837607,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,19,1,39,0,167.44505550013855,,,,,,,,,,,,,,,,,,167.41647789999843,167.44505550013855,167.44505550013855,167.44505550013855,167.44505550013855,167.44505550013855,167.44505550013855,167.74595060013235,167.74595060013235,167.74595060013235,167.74595060013235,167.74595060013235,168.26569600007497,i,1,0.515164399985224,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"See above, the four categories now appear together in a new configuration. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,5,5,5,0,0,0,1,180.15977640007623,,,,,,,,168.26728229993023,169.0466911001131,169.0466911001131,169.0466911001131,169.0466911001131,169.0466911001131,169.0466911001131,169.0466911001131,171.01792130013928,180.09417610010132,180.12809920008294,180.15977640007623,180.15977640007623,180.15977640007623,180.15977640007623,180.15977640007623,180.15977640007623,180.39395900000818,180.39395900000818,180.39395900000818,180.39395900000818,180.39395900000818,181.01230209995992,e,1,0.6021464001387358,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"See above, the four categories now appear together in a new configuration. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,5,5,5,0,1,1,0,181.04415210010484,,,,,,,,,,,,,,,,,,181.01359810004942,181.04415210010484,181.04415210010484,181.04415210010484,181.04415210010484,181.04415210010484,181.04415210010484,181.32611260004342,181.32611260004342,181.32611260004342,181.32611260004342,181.32611260004342,181.91436920012347,i,1,0.5838593998923898,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"See above, the four categories now appear together in a new configuration. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,5,5,5,0,2,2,3,181.9786489000544,,,,,,,,,,,,,,,,,,181.91575450007804,181.9786489000544,181.9786489000544,181.9786489000544,181.9786489000544,181.9786489000544,181.9786489000544,182.24541660002433,182.24541660002433,182.24541660002433,182.24541660002433,182.24541660002433,182.86624120012857,e,1,0.5985266000498086,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"See above, the four categories now appear together in a new configuration. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,5,5,5,0,3,3,3,182.91311289998703,,,,,,,,,,,,,,,,,,182.86740370001644,182.91311289998703,182.91311289998703,182.91311289998703,182.91311289998703,182.91311289998703,182.91311289998703,183.1965855001472,183.1965855001472,183.1965855001472,183.1965855001472,183.1965855001472,183.7157475000713,e,1,0.502737200120464,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"See above, the four categories now appear together in a new configuration. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,5,5,5,1,0,4,2,183.7647470999509,,,,,,,,,,,,,,,,,,183.71693110000342,183.7647470999509,183.7647470999509,183.7647470999509,183.7647470999509,183.7647470999509,183.7647470999509,184.04804120003246,184.04804120003246,184.04804120003246,184.04804120003246,184.04804120003246,184.65161209995858,i,1,0.595161700155586,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"See above, the four categories now appear together in a new configuration. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,5,5,5,1,1,5,2,184.6981496999506,,,,,,,,,,,,,,,,,,184.65277060004883,184.6981496999506,184.6981496999506,184.6981496999506,184.6981496999506,184.6981496999506,184.6981496999506,184.96609869995154,184.96609869995154,184.96609869995154,184.96609869995154,184.96609869995154,185.48444740008563,i,1,0.4909885001834482,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"See above, the four categories now appear together in a new configuration. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,5,5,5,1,2,6,3,185.53204600000754,,,,,,,,,,,,,,,,,,185.48574610007927,185.53204600000754,185.53204600000754,185.53204600000754,185.53204600000754,185.53204600000754,185.53204600000754,185.80059170001186,185.80059170001186,185.80059170001186,185.80059170001186,185.80059170001186,186.56989450007677,e,1,0.7440398000180721,None,i,1,0.3538133001420647,None,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"See above, the four categories now appear together in a new configuration. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,5,5,5,1,3,7,0,186.6036565999966,,,,,,,,,,,,,,,,,,186.5714160001371,186.6036565999966,186.6036565999966,186.6036565999966,186.6036565999966,186.6036565999966,186.6036565999966,186.90039169997908,186.90039169997908,186.90039169997908,186.90039169997908,186.90039169997908,187.48752339999191,i,1,0.5763681000098586,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
